MOFname,Mof_volume
mof_unit_60525,1.139273416164061e-27
mof_unit_60526,7.853733468962377e-28
mof_unit_60527,3.5182564619179576e-28
mof_unit_60528,1.6763583921027523e-27
mof_unit_60529,9.923050501366366e-28
mof_unit_60530,8.968151956827195e-28
mof_unit_60531,1.3712896364120525e-27
mof_unit_60532,6.89947317032491e-28
mof_unit_60533,1.0196050146434472e-27
mof_unit_60534,3.216871049262671e-27
mof_unit_60535,5.626346396253836e-28
mof_unit_60536,4.27158826735699e-28
mof_unit_60537,5.111193288497826e-28
mof_unit_60538,2.3316367192028764e-27
mof_unit_60539,9.298507621082331e-28
mof_unit_60540,2.743176445420771e-27
mof_unit_60541,6.97518401579376e-28
mof_unit_60542,3.426366141387459e-27
mof_unit_60543,2.725489163666258e-27
mof_unit_60544,3.8242729358529634e-27
mof_unit_60545,1.4930981700649096e-27
mof_unit_60546,1.1417284120039498e-27
mof_unit_60547,6.822357692655147e-28
mof_unit_60548,1.0311565057585018e-27
mof_unit_60549,7.748162823284446e-28
mof_unit_60550,7.233111223540181e-28
mof_unit_60551,8.259466490907414e-28
mof_unit_60552,6.317858823359951e-28
mof_unit_60553,3.418071310705184e-27
mof_unit_60554,1.4986131369548467e-27
mof_unit_60555,1.7632137143934563e-27
mof_unit_60556,1.0709471231242499e-27
mof_unit_60557,8.39260070325262e-28
mof_unit_60558,1.9208228427522885e-27
mof_unit_60559,4.208761757637082e-27
mof_unit_60560,8.87515549527934e-28
mof_unit_60561,5.5969039980750985e-28
mof_unit_60562,5.350392260859046e-28
mof_unit_60563,7.077286399043709e-28
mof_unit_60564,1.4225970029187901e-27
mof_unit_60565,1.3181388869506602e-27
mof_unit_60566,1.4062711839457282e-27
mof_unit_60567,7.582596303646152e-28
mof_unit_60568,3.7612852087817906e-28
mof_unit_60569,8.384588798285842e-28
mof_unit_60570,1.724522778910856e-27
mof_unit_60571,2.6829075008468655e-28
mof_unit_60572,4.449660759330517e-27
mof_unit_60573,6.336793519369865e-28
mof_unit_60574,4.4951948252210054e-27
mof_unit_60575,1.03670031824421e-27
mof_unit_60576,6.6101517430103055e-28
mof_unit_60577,2.8058726203953545e-27
mof_unit_60578,5.639429721930262e-28
mof_unit_60579,3.830346778227474e-27
mof_unit_60580,9.697333305267533e-28
mof_unit_60581,2.3797315421584995e-27
mof_unit_60582,8.266743669971863e-28
mof_unit_60583,1.9943419327205507e-27
mof_unit_60584,2.8378891615118462e-27
mof_unit_60585,4.735341334834301e-28
mof_unit_60586,2.0943568734176886e-27
mof_unit_60587,8.152795705113039e-28
mof_unit_60588,2.5537936926447773e-27
mof_unit_60589,1.0328702971920522e-27
mof_unit_60590,6.148489129429003e-28
mof_unit_60591,6.851036541924234e-28
mof_unit_60592,1.5044739501555519e-27
mof_unit_60593,7.436055139558512e-28
mof_unit_60594,1.513718861292092e-27
mof_unit_60595,2.1536807016543925e-27
mof_unit_60596,1.8582054740665486e-27
mof_unit_60597,7.187088331734533e-28
mof_unit_60598,2.469659490609865e-27
mof_unit_60599,7.975183678284693e-28
mof_unit_60600,1.6701154800489026e-27
mof_unit_60601,2.041544195893246e-27
mof_unit_60602,4.4520949440645e-28
mof_unit_60603,1.489641649849615e-27
mof_unit_60604,1.04978425130207e-27
mof_unit_60605,1.2846334276545904e-27
mof_unit_60606,8.417524944761819e-28
mof_unit_60607,1.9312353956910692e-27
mof_unit_60608,2.0669658185992733e-27
mof_unit_60609,5.8038982056589e-28
mof_unit_60610,6.528453109485206e-28
mof_unit_60611,5.434092430694751e-28
mof_unit_60612,1.5779834721307521e-27
mof_unit_60613,7.702759843771018e-28
mof_unit_60614,3.173649703644049e-27
mof_unit_60615,3.1309123743583935e-27
mof_unit_60616,2.4490299128806184e-27
mof_unit_60617,9.004819705011517e-28
mof_unit_60618,4.663651026479423e-28
mof_unit_60619,2.1375557792737503e-27
mof_unit_60620,2.1293637685054692e-27
mof_unit_60621,7.750467080943782e-28
mof_unit_60622,3.3445439902136836e-27
mof_unit_60623,5.881490287181716e-28
mof_unit_60624,7.703792648458104e-28
mof_unit_60625,3.0038876647365425e-27
mof_unit_60626,2.4785957239965376e-27
mof_unit_60627,4.425095741074854e-28
mof_unit_60628,8.6191225407214e-28
mof_unit_60629,8.083335888986324e-28
mof_unit_60630,3.9583797869244545e-28
mof_unit_60631,7.258553571676732e-28
mof_unit_60632,1.959404808369964e-27
mof_unit_60633,5.763110302912113e-28
mof_unit_60634,6.3975807537719285e-28
mof_unit_60635,5.701281943671515e-28
mof_unit_60636,2.3856738371466592e-27
mof_unit_60637,1.9114632092059146e-27
mof_unit_60638,3.828085890560538e-27
mof_unit_60639,4.624516876547546e-28
mof_unit_60640,3.8769462103282183e-28
mof_unit_60641,6.963529424469025e-28
mof_unit_60642,6.172951111587904e-28
mof_unit_60643,3.1348393934170507e-27
mof_unit_60644,3.1462557525403454e-28
mof_unit_60645,1.8134584671364803e-27
mof_unit_60646,1.4578355966042791e-27
mof_unit_60647,1.051806747810903e-27
mof_unit_60648,1.2255061377350584e-27
mof_unit_60649,1.831014697854232e-27
mof_unit_60650,2.2782032720891807e-27
mof_unit_60651,7.480543856821334e-28
mof_unit_60652,8.817934492988548e-28
mof_unit_60653,1.6632813304065675e-27
mof_unit_60654,1.592152594755617e-27
mof_unit_60655,2.166021841417071e-27
mof_unit_60656,2.4424795874957575e-27
mof_unit_60657,8.393045720075424e-28
mof_unit_60658,2.9415691517612906e-27
mof_unit_60659,4.3142711349079505e-28
mof_unit_60660,4.997151270562876e-28
mof_unit_60661,5.488734940706194e-28
mof_unit_60662,7.508005820630313e-28
mof_unit_60663,2.647595620761711e-27
mof_unit_60664,8.15060413946146e-28
mof_unit_60665,5.521650989727565e-28
mof_unit_60666,2.77216380699435e-27
mof_unit_60667,1.551476256649134e-27
mof_unit_60668,5.9195033445459985e-28
mof_unit_60669,5.243386268604946e-28
mof_unit_60670,7.807337266692174e-28
mof_unit_60671,1.8613215059770738e-27
mof_unit_60672,1.3846670013974608e-27
mof_unit_60673,1.4029300725864621e-27
mof_unit_60674,3.207304721109859e-28
mof_unit_60675,6.821196483442373e-28
mof_unit_60676,1.631922070048333e-27
mof_unit_60677,1.3280545801038326e-27
mof_unit_60678,4.26614554811646e-28
mof_unit_60679,2.7541416257531494e-27
mof_unit_60680,1.641197070316877e-27
mof_unit_60681,1.4940842304904156e-27
mof_unit_60682,1.225869830703758e-27
mof_unit_60683,2.4002821494636747e-27
mof_unit_60684,3.1882918852394634e-27
mof_unit_60685,4.0322462301853035e-27
mof_unit_60686,3.190937262716992e-28
mof_unit_60687,1.0071126003984138e-27
mof_unit_60688,2.0992274336819265e-27
mof_unit_60689,3.518687540995844e-27
mof_unit_60690,6.838811976332581e-28
mof_unit_60691,3.866799435574092e-27
mof_unit_60692,6.325173480959943e-28
mof_unit_60693,4.312475977485285e-28
mof_unit_60694,1.0535909574552927e-27
mof_unit_60695,1.618068059660642e-27
mof_unit_60696,1.2266605145585843e-27
mof_unit_60697,6.9931089396962785e-28
mof_unit_60698,5.1138835778863525e-28
mof_unit_60699,3.492661187469272e-27
mof_unit_60700,2.75653269963378e-27
mof_unit_60701,4.31044771786465e-28
mof_unit_60702,6.818380878614064e-28
mof_unit_60703,2.83030567140754e-28
mof_unit_60704,3.5548335713269685e-27
mof_unit_60705,1.3541644144263092e-27
mof_unit_60706,4.261196699013739e-28
mof_unit_60707,7.73523497205601e-28
mof_unit_60708,1.8598933840388087e-27
mof_unit_60709,4.1046226421416535e-27
mof_unit_60710,2.0130043220570906e-27
mof_unit_60711,2.654484625982378e-27
mof_unit_60712,1.5617419929799253e-27
mof_unit_60713,5.864426837023944e-28
mof_unit_60714,9.242930466605985e-28
mof_unit_60715,6.1179949029154855e-28
mof_unit_60716,3.028767106244437e-27
mof_unit_60717,7.312110015330398e-28
mof_unit_60718,2.193438999016616e-27
mof_unit_60719,1.8086412176108712e-27
mof_unit_60720,6.882176018305943e-28
mof_unit_60721,5.3403362567212205e-28
mof_unit_60722,7.301252777646194e-28
mof_unit_60723,1.600988879544604e-27
mof_unit_60724,7.568455657752185e-28
mof_unit_60725,2.1473817383723895e-27
mof_unit_60726,4.393295340245033e-28
mof_unit_60727,3.1205669978167564e-27
mof_unit_60728,1.1047444195047827e-27
mof_unit_60729,7.918544947993045e-28
mof_unit_60730,3.3939328089874134e-28
mof_unit_60731,1.1088500214718948e-27
mof_unit_60732,3.1331382395197775e-27
mof_unit_60733,4.698280965835348e-28
mof_unit_60734,9.44412335161549e-28
mof_unit_60735,6.752326365631942e-28
mof_unit_60736,2.6957535845884468e-27
mof_unit_60737,1.7555826841581256e-27
mof_unit_60738,3.50527654993029e-27
mof_unit_60739,1.2529507066707787e-27
mof_unit_60740,3.03801237685842e-28
mof_unit_60741,1.11376708875017e-27
mof_unit_60742,4.075085292032222e-28
mof_unit_60743,2.324779704221227e-27
mof_unit_60744,5.533220574065767e-28
mof_unit_60745,1.1452891069630549e-27
mof_unit_60746,2.3198210668147568e-27
mof_unit_60747,1.750335328948252e-27
mof_unit_60748,7.880512590741746e-28
mof_unit_60749,1.4064615059843849e-27
mof_unit_60750,1.6124176857298093e-27
mof_unit_60751,3.3637808371410867e-28
mof_unit_60752,6.181730894809715e-28
mof_unit_60753,4.108086110722325e-28
mof_unit_60754,9.511207770547863e-28
mof_unit_60755,7.677479545464498e-28
mof_unit_60756,5.4669951788419e-27
mof_unit_60757,8.0628261698259e-28
mof_unit_60758,5.364315609528049e-28
mof_unit_60759,1.0244697059431076e-27
mof_unit_60760,3.1635614261331945e-27
mof_unit_60761,2.2126730735490035e-27
mof_unit_60762,7.474805501893437e-28
mof_unit_60763,9.63196485115689e-28
mof_unit_60764,1.449603168293907e-27
mof_unit_60765,6.873614618674631e-28
mof_unit_60766,1.9904542256803472e-27
mof_unit_60767,1.700774889979088e-27
mof_unit_60768,1.284795640847377e-27
mof_unit_60769,1.4860061180652553e-27
mof_unit_60770,9.014919629665591e-28
mof_unit_60771,3.164577340805521e-27
mof_unit_60772,2.2582792824111384e-27
mof_unit_60773,4.938349911740949e-28
mof_unit_60774,1.966708291285311e-27
mof_unit_60775,4.101261353011002e-28
mof_unit_60776,1.1423211423247288e-27
mof_unit_60777,1.688517968096382e-27
mof_unit_60778,6.252519980700756e-28
mof_unit_60779,3.717751274118656e-27
mof_unit_60780,6.773959198508891e-28
mof_unit_60781,1.2923277140217657e-27
mof_unit_60782,3.0057936768744293e-27
mof_unit_60783,9.116666427208724e-28
mof_unit_60784,2.8845574180269885e-27
mof_unit_60785,7.192238162725824e-28
mof_unit_60786,3.169875013527822e-28
mof_unit_60787,4.025959089871853e-28
mof_unit_60788,2.404952109435907e-27
mof_unit_60789,3.8670921210752314e-28
mof_unit_60790,1.7505153699248292e-27
mof_unit_60791,2.5805214353695018e-27
mof_unit_60792,1.4863568937809457e-27
mof_unit_60793,2.604635348141619e-27
mof_unit_60794,2.6091681328270474e-27
mof_unit_60795,9.853387221901075e-28
mof_unit_60796,2.2229092975949697e-28
mof_unit_60797,3.989088718717422e-28
mof_unit_60798,7.737575852392171e-28
mof_unit_60799,7.633370269132738e-28
mof_unit_60800,2.0470888172592393e-27
mof_unit_60801,4.725729887235998e-28
mof_unit_60802,8.3118366654477e-28
mof_unit_60803,6.364223613834376e-28
mof_unit_60804,3.902648125526447e-27
mof_unit_60805,2.162823342150298e-27
mof_unit_60806,2.4788870324430772e-28
mof_unit_60807,8.625253711349052e-28
mof_unit_60808,1.775161339170574e-27
mof_unit_60809,1.6448882805867377e-27
mof_unit_60810,1.3259824233396149e-27
mof_unit_60811,1.1823738268583934e-27
mof_unit_60812,2.5045270197285604e-27
mof_unit_60813,1.108279757664325e-27
mof_unit_60814,2.9094092120273505e-28
mof_unit_60815,1.871958492222529e-27
mof_unit_60816,9.155222067572552e-28
mof_unit_60817,8.30295469721835e-28
mof_unit_60818,9.286761793935435e-28
mof_unit_60819,2.653760983288491e-27
mof_unit_60820,1.0034001566009646e-27
mof_unit_60821,3.0266764197925056e-27
mof_unit_60822,1.7862990266214807e-27
mof_unit_60823,4.554229016066149e-27
mof_unit_60824,5.867324216390796e-27
mof_unit_60825,1.4788593796242939e-27
mof_unit_60826,1.8993026272248276e-27
mof_unit_60827,2.0401652387273772e-27
mof_unit_60828,8.315538808272984e-28
mof_unit_60829,5.450096625264482e-28
mof_unit_60830,2.047014255559496e-27
mof_unit_60831,2.2514247766604456e-27
mof_unit_60832,1.5908974060153658e-27
mof_unit_60833,3.74357779086621e-27
mof_unit_60834,1.8111137820658514e-27
mof_unit_60835,9.382054615957423e-28
mof_unit_60836,2.9177499673897288e-27
mof_unit_60837,4.9866337132770604e-27
mof_unit_60838,3.0530239474174642e-27
mof_unit_60839,1.5164114479139917e-27
mof_unit_60840,2.2391353826460367e-27
mof_unit_60841,1.626508777949198e-27
mof_unit_60842,5.047274540119007e-28
mof_unit_60843,5.026259726046746e-28
mof_unit_60844,2.2583112632215977e-27
mof_unit_60845,1.717193121142654e-27
mof_unit_60846,3.892723980080085e-27
mof_unit_60847,1.9291553039219586e-27
mof_unit_60848,8.973900469102643e-28
mof_unit_60849,1.7639083113639502e-27
mof_unit_60850,5.194835320920931e-27
mof_unit_60851,2.8283136994639366e-27
mof_unit_60852,2.5390000397421638e-27
mof_unit_60853,2.4838133409286148e-27
mof_unit_60854,2.0706550425765315e-27
mof_unit_60855,4.347764366683479e-27
mof_unit_60856,9.508552038803272e-28
mof_unit_60857,1.5165132424320666e-27
mof_unit_60858,2.6199288331722586e-27
mof_unit_60859,4.916647669326653e-28
mof_unit_60860,8.37222099226145e-28
mof_unit_60861,2.2092444066239927e-27
mof_unit_60862,3.6257101776022946e-27
mof_unit_60863,5.572365245051228e-28
mof_unit_60864,1.3242959488395092e-27
mof_unit_60865,2.3954933991872926e-27
mof_unit_60866,7.288917013416695e-28
mof_unit_60867,9.336385943109149e-28
mof_unit_60868,1.0173047168007518e-27
mof_unit_60869,1.3607385991495072e-27
mof_unit_60870,3.544978662247087e-27
mof_unit_60871,1.3013182754852079e-27
mof_unit_60872,3.7457994546116867e-28
mof_unit_60873,6.249720635668432e-28
mof_unit_60874,1.0967815413369493e-27
mof_unit_60875,2.5169172101449164e-27
mof_unit_60876,2.2322665044898615e-27
mof_unit_60877,4.918495573763408e-28
mof_unit_60878,3.348629158649754e-27
mof_unit_60879,1.6624878506357732e-27
mof_unit_60880,8.279118911763005e-28
mof_unit_60881,2.1753335521874166e-27
mof_unit_60882,1.0000481126225775e-27
mof_unit_60883,7.456503903268743e-28
mof_unit_60884,1.5345207836199542e-27
mof_unit_60885,2.674969705487452e-27
mof_unit_60886,2.602006603073339e-27
mof_unit_60887,3.273546381620603e-27
mof_unit_60888,1.98754412250118e-27
mof_unit_60889,7.910273615238368e-28
mof_unit_60890,4.587419446183678e-28
mof_unit_60891,1.6961308770033457e-27
mof_unit_60892,8.946150332699448e-28
mof_unit_60893,5.4661972267377955e-28
mof_unit_60894,8.200848604513118e-28
mof_unit_60895,2.7179270932469917e-27
mof_unit_60896,4.4617067329281045e-28
mof_unit_60897,2.5452804795755417e-27
mof_unit_60898,1.6131483868680115e-27
mof_unit_60899,1.6426524416221687e-27
mof_unit_60900,8.74943493864756e-28
mof_unit_60901,2.5767305892102366e-27
mof_unit_60902,1.0137347725176319e-27
mof_unit_60903,9.9631211070516e-28
mof_unit_60904,2.953500292262418e-27
mof_unit_60905,5.469605602134869e-28
mof_unit_60906,1.9042232187689895e-27
mof_unit_60907,2.698855959440167e-27
mof_unit_60908,2.85771243650506e-27
mof_unit_60909,1.922309150540068e-27
mof_unit_60910,9.32226970292767e-28
mof_unit_60911,7.833292623596271e-28
mof_unit_60912,2.837597433036467e-27
mof_unit_60913,4.226520976562811e-28
mof_unit_60914,7.014546346946279e-28
mof_unit_60915,3.05149536425453e-27
mof_unit_60916,1.118694890908185e-27
mof_unit_60917,6.7165502534544775e-28
mof_unit_60918,2.4510959773551793e-27
mof_unit_60919,1.4160007619121624e-27
mof_unit_60920,6.270567042772011e-27
mof_unit_60921,2.400220669879269e-27
mof_unit_60922,7.052651999252863e-28
mof_unit_60923,3.3252456054264706e-28
mof_unit_60924,1.198666273099961e-27
mof_unit_60925,6.125380043205651e-28
mof_unit_60926,7.629724757793744e-28
mof_unit_60927,8.624560553547653e-28
mof_unit_60928,4.142505272063807e-27
mof_unit_60929,4.256873917959322e-28
mof_unit_60930,2.5473532482964362e-27
mof_unit_60931,2.8014881192938066e-27
mof_unit_60932,9.358515152102206e-28
mof_unit_60933,2.332157931203211e-27
mof_unit_60934,9.93627313104995e-28
mof_unit_60935,9.87982196407263e-28
mof_unit_60936,6.024740556168161e-28
mof_unit_60937,4.852391105885311e-28
mof_unit_60938,1.905226627240623e-27
mof_unit_60939,6.387587128542721e-28
mof_unit_60940,4.3186272210287665e-27
mof_unit_60941,3.195844826979467e-27
mof_unit_60942,1.327284936960035e-27
mof_unit_60943,3.0589814399230267e-28
mof_unit_60944,1.4555602851460682e-27
mof_unit_60945,1.186399140936415e-27
mof_unit_60946,5.686163101420732e-28
mof_unit_60947,2.2293580430494048e-27
mof_unit_60948,5.950059087239656e-28
mof_unit_60949,2.289176327306426e-27
mof_unit_60950,8.667003142897954e-28
mof_unit_60951,5.548355682016914e-28
mof_unit_60952,7.154305827394867e-28
mof_unit_60953,1.686751365052084e-27
mof_unit_60954,5.564284695662053e-28
mof_unit_60955,8.513570457579003e-28
mof_unit_60956,4.1617734892054385e-28
mof_unit_60957,9.045058101725923e-28
mof_unit_60958,1.1019524830491562e-27
mof_unit_60959,2.4152667634443395e-27
mof_unit_60960,3.127161961755988e-27
mof_unit_60961,7.069321787260253e-28
mof_unit_60962,2.1578692057791645e-27
mof_unit_60963,1.1906690451290543e-27
mof_unit_60964,4.622269050826131e-28
mof_unit_60965,7.800595441005748e-28
mof_unit_60966,3.540196823312481e-27
mof_unit_60967,5.295125964799516e-28
mof_unit_60968,2.8833600143957266e-27
mof_unit_60969,2.951637218581356e-27
mof_unit_60970,8.902476157874779e-28
mof_unit_60971,3.830067669551777e-28
mof_unit_60972,3.0974819157549153e-27
mof_unit_60973,6.065352921965121e-28
mof_unit_60974,8.000899009842241e-28
mof_unit_60975,4.683118333028605e-28
mof_unit_60976,3.113665375449264e-27
mof_unit_60977,4.588642920671958e-28
mof_unit_60978,9.681853568671966e-28
mof_unit_60979,3.840222937168118e-28
mof_unit_60980,2.2062486499335293e-27
mof_unit_60981,8.55359812925983e-28
mof_unit_60982,5.824560089695565e-28
mof_unit_60983,4.296579094033769e-27
mof_unit_60984,2.274158722136274e-27
mof_unit_60985,4.962336661969946e-28
mof_unit_60986,6.364196524033266e-28
mof_unit_60987,5.430614627871784e-28
mof_unit_60988,9.439774457848751e-28
mof_unit_60989,1.9109527774725723e-27
mof_unit_60990,6.286636658030069e-28
mof_unit_60991,2.6811801218022268e-27
mof_unit_60992,2.8564298459888813e-27
mof_unit_60993,2.9727318986572127e-28
mof_unit_60994,1.3341987828752152e-27
mof_unit_60995,1.3457251671963463e-27
mof_unit_60996,3.376071663341981e-28
mof_unit_60997,6.801314170786417e-28
mof_unit_60998,6.319661438985702e-28
mof_unit_60999,2.435591074987129e-27
mof_unit_61000,2.5990399731228257e-27
mof_unit_61001,4.405715041328264e-28
mof_unit_61002,1.4861723213707907e-27
mof_unit_61003,9.855001955963034e-28
mof_unit_61004,7.526272939669498e-28
mof_unit_61005,1.3486823748797248e-27
mof_unit_61006,9.261090121906265e-28
mof_unit_61007,7.690230250671126e-28
mof_unit_61008,7.385869279314136e-28
mof_unit_61009,7.692749506523429e-28
mof_unit_61010,1.6629760535072026e-27
mof_unit_61011,1.6544176041423313e-27
mof_unit_61012,8.630420645041814e-28
mof_unit_61013,4.423302341915746e-28
mof_unit_61014,2.5513039196093452e-27
mof_unit_61015,1.3633698899156288e-27
mof_unit_61016,2.023691523548543e-27
mof_unit_61017,1.2584442601964216e-27
mof_unit_61018,4.900854779972197e-28
mof_unit_61019,1.1384034635706783e-27
mof_unit_61020,9.176004719469493e-28
mof_unit_61021,8.763318274096386e-28
mof_unit_61022,5.021400773000358e-28
mof_unit_61023,7.71643216729276e-28
mof_unit_61024,3.1702602007463413e-28
mof_unit_61025,2.7588653698333484e-27
mof_unit_61026,5.601090984051607e-28
mof_unit_61027,5.981884152439912e-28
mof_unit_61028,1.2669861058035112e-27
mof_unit_61029,3.352362033100438e-27
mof_unit_61030,3.870708894481105e-27
mof_unit_61031,1.308399183845477e-27
mof_unit_61032,2.7236623965042072e-28
mof_unit_61033,2.8209778636000924e-27
mof_unit_61034,1.8919975279334645e-27
mof_unit_61035,5.377075047798074e-28
mof_unit_61036,3.166280100769486e-28
mof_unit_61037,5.887486039534581e-28
mof_unit_61038,3.179616905265917e-27
mof_unit_61039,8.397073239917273e-28
mof_unit_61040,1.3992098167408898e-27
mof_unit_61041,7.391049205845548e-28
mof_unit_61042,1.8642758783780214e-27
mof_unit_61043,3.28604684531177e-27
mof_unit_61044,3.5981238500625046e-27
mof_unit_61045,1.8207142499715475e-27
