,Column1,Column2,Column3,Column4
58026,62221,11.03223,9.56121,11.03223
58027,62222,15.808229999999998,7.674639999999999,15.8081
58028,62223,17.78538,10.53863,17.7722
58029,62224,16.739710000000002,12.04311,16.739710000000002
58030,62225,13.490820000000001,11.439210000000001,13.490820000000001
58031,62226,16.0239,12.28322,16.01093
58032,62227,16.18,9.701319999999999,16.010460000000002
58033,62228,14.30955,9.59181,14.30829
58034,62229,14.60245,8.10223,14.60245
58035,6223,7.76058,4.80521,7.73955
58036,62230,11.229989999999999,8.85667,11.229989999999999
58037,62231,5.8297099999999995,5.01912,5.8297099999999995
58038,62232,21.63017,14.21631,21.63017
58039,62233,16.37621,9.48446,16.35305
58040,62234,24.39245,15.27554,24.39245
58041,62235,16.28898,10.350530000000001,16.0587
58042,62236,15.851479999999999,7.568460000000001,15.851479999999999
58043,62237,15.285979999999999,9.13472,15.285979999999999
58044,62238,12.14942,10.412289999999999,11.770999999999999
58045,62239,13.312439999999999,7.944189999999999,13.312439999999999
58046,6224,7.67877,5.5729,7.07653
58047,62240,13.079410000000001,9.88335,13.079410000000001
58048,62241,12.93907,7.03206,12.617289999999999
58049,62242,17.788610000000002,12.92516,17.788610000000002
58050,62243,13.00818,9.507060000000001,12.99876
58051,62244,10.174619999999999,8.608889999999999,10.174619999999999
58052,62245,17.13634,13.787289999999999,17.1336
58053,62246,11.80467,6.7471,11.80467
58054,62247,12.02491,7.39958,12.02491
58055,62248,14.56635,9.98183,14.44586
58056,62249,14.13236,9.761610000000001,14.12214
58057,6225,7.13841,5.121569999999999,7.13802
58058,62250,14.906020000000002,12.85792,14.861289999999999
58059,62251,18.90857,13.5042,18.90857
58060,62252,17.51955,13.34044,17.51955
58061,62253,14.34939,7.03072,14.34939
58062,62254,12.66992,6.26049,12.6579
58063,62255,12.43373,7.189369999999999,12.02178
58064,62256,12.47061,8.70964,12.39139
58065,62257,13.9749,8.868689999999999,13.88517
58066,62258,3.96469,2.06767,3.88821
58067,62259,15.76259,9.29635,15.76259
58068,6226,8.54628,5.48444,8.54628
58069,62260,16.06549,9.29913,16.06549
58070,62261,7.22452,5.67756,7.22452
58071,62262,8.76861,8.15298,8.7553
58072,62263,13.732560000000001,6.40271,13.6693
58073,62264,16.92203,13.13042,16.90169
58074,62265,23.79305,9.2471,23.78869
58075,62266,25.84046,18.13433,25.84046
58076,62267,13.035210000000001,11.75765,13.02112
58077,62268,10.80775,7.4779,10.80643
58078,62269,9.59557,8.17192,9.54933
58079,6227,4.72664,3.5453,4.72339
58080,62270,13.86634,8.26339,13.86634
58081,62271,16.83736,11.75192,16.83736
58082,62272,10.71001,10.06189,10.71001
58083,62273,11.43079,9.22861,11.43079
58084,62274,12.034839999999999,11.27565,12.034839999999999
58085,62275,15.477820000000001,11.890999999999998,15.477820000000001
58086,62276,14.71441,10.06708,14.71441
58087,62277,15.21372,11.77283,15.21372
58088,62278,16.341720000000002,13.31744,16.34168
58089,62279,14.66566,8.01404,14.66566
58090,6228,6.09516,4.741680000000001,5.89475
58091,62280,20.22706,16.43272,20.22586
58092,62281,15.99645,8.70473,15.99645
58093,62282,14.456520000000001,8.47359,14.441170000000001
58094,62283,14.379539999999999,12.49127,14.379539999999999
58095,62284,22.41113,13.817860000000001,22.179779999999997
58096,62285,16.21357,9.38989,15.70454
58097,62286,15.77639,12.0808,15.77639
58098,62287,14.09864,9.064010000000001,14.09864
58099,62288,18.168779999999998,11.845130000000001,18.168779999999998
58100,62289,16.11272,11.12549,16.11272
58101,6229,14.04149,12.890889999999999,14.04149
58102,62290,10.32563,9.10805,10.31979
58103,62291,12.954880000000001,8.36923,12.954189999999999
58104,62292,16.46389,9.5054,16.46389
58105,62293,15.35033,10.058489999999999,15.35002
58106,62294,16.0698,9.07012,16.0698
58107,62295,16.00764,10.24642,16.00764
58108,62296,11.77951,7.620489999999999,11.7795
58109,62297,10.21493,6.5686800000000005,10.08421
58110,62298,14.00389,9.482999999999999,14.00389
58111,62299,11.9556,7.99955,11.9556
58112,623,11.65029,10.61555,11.60562
58113,6230,4.99469,3.55041,4.99469
58114,62300,10.57826,6.712439999999999,10.57826
58115,62301,14.22079,9.77466,14.13975
58116,62302,14.7503,12.48894,14.713870000000002
58117,62303,15.64851,10.842089999999999,15.6484
58118,62304,13.06686,10.48081,13.0595
58119,62305,14.15346,8.76613,14.15334
58120,62306,16.12623,10.3385,16.12623
58121,62307,14.08809,10.16163,14.08809
58122,62308,13.365770000000001,10.72805,13.365770000000001
58123,62309,14.837779999999999,9.3376,14.837779999999999
58124,6231,7.49465,6.35899,7.4782399999999996
58125,62310,20.22557,15.242989999999999,20.22557
58126,62311,12.69838,9.03075,12.69838
58127,62312,11.83398,8.06062,11.83398
58128,62313,14.932789999999999,6.9699100000000005,13.10437
58129,62314,14.896279999999999,9.77246,14.896279999999999
58130,62315,11.99286,10.81069,11.980369999999999
58131,62316,14.47406,10.869710000000001,14.47406
58132,62317,13.026110000000001,9.13524,12.93039
58133,62318,9.77483,5.64236,9.65445
58134,62319,16.372629999999997,10.972999999999999,16.372629999999997
58135,6232,10.0825,7.64084,10.0825
58136,62320,11.45303,6.88727,10.98265
58137,62321,23.5,14.410620000000002,23.5
58138,62322,12.744639999999999,6.94048,12.74383
58139,62323,15.194370000000001,7.4196,15.194370000000001
58140,62324,13.995029999999998,9.837,13.942420000000002
58141,62325,11.561639999999999,9.34041,11.495
58142,62326,12.59751,9.05236,12.59717
58143,62327,15.54844,7.76435,15.54844
58144,62328,20.88053,13.45235,20.88053
58145,62329,13.79931,10.808810000000001,13.79931
58146,6233,8.79444,5.12542,8.79444
58147,62330,11.74201,9.43492,11.74201
58148,62331,16.9855,10.03572,16.9855
58149,62332,12.60387,8.54911,12.59027
58150,62333,11.36871,10.240789999999999,11.3581
58151,62334,13.00573,10.64301,12.99991
58152,62335,12.94712,9.606860000000001,12.94712
58153,62336,16.58829,12.24512,16.58628
58154,62337,10.821530000000001,7.47987,10.81296
58155,62338,15.54773,8.7331,15.479289999999999
58156,62339,22.1924,16.11497,22.1924
58157,6234,6.17134,4.924980000000001,6.06935
58158,62340,14.119629999999999,10.37765,13.566379999999999
58159,62341,14.88919,8.85656,14.88919
58160,62342,22.73824,14.4505,22.68647
58161,62343,8.44629,5.7491699999999994,8.44629
58162,62344,18.47653,15.62757,18.47648
58163,62345,18.79961,14.28615,18.79961
58164,62346,12.106760000000001,9.59591,12.106760000000001
58165,62347,10.82601,7.49437,10.822510000000001
58166,62348,4.421,2.645,4.41804
58167,62349,6.4741800000000005,5.061,6.20095
58168,6235,6.23869,5.39518,6.23373
58169,62350,15.41286,11.85448,15.407179999999999
58170,62351,13.08024,7.714519999999999,13.06462
58171,62352,15.362860000000001,8.75645,15.362860000000001
58172,62353,9.86885,7.58458,9.84565
58173,62354,8.61939,8.03143,8.60617
58174,62355,11.88925,7.50891,11.84341
58175,62356,13.8824,10.54475,13.88015
58176,62357,13.48342,9.660810000000001,13.48342
58177,62358,8.03984,5.32695,8.03984
58178,62359,12.48434,10.40925,12.48434
58179,6236,8.346039999999999,4.99902,8.33349
58180,62360,11.96913,9.21765,11.91747
58181,62361,13.07535,10.49655,13.07535
58182,62362,12.33855,8.12397,12.33565
58183,62363,17.60128,15.005370000000001,17.60128
58184,62364,14.762310000000001,8.48894,14.76157
58185,62365,14.8578,9.28921,13.27525
58186,62366,14.578129999999998,10.356060000000001,14.476920000000002
58187,62367,13.09327,7.97006,13.09327
58188,62368,11.10159,8.86186,11.08584
58189,62369,4.06519,1.39129,4.06519
58190,6237,5.4410300000000005,4.7429,5.43839
58191,62370,16.17105,5.71645,16.17105
58192,62371,13.62614,9.94329,13.62614
58193,62372,11.69683,10.4276,11.69683
58194,62373,8.63143,5.49329,8.31573
58195,62374,9.12693,8.23215,9.06519
58196,62375,11.84409,9.31991,11.84331
58197,62376,10.22847,7.62989,10.22614
58198,62377,24.71412,12.14246,24.711129999999997
58199,62378,9.14212,8.05315,8.89423
58200,62379,15.93167,9.26685,15.93167
58201,6238,4.77682,2.7458099999999996,4.766830000000001
58202,62380,13.036,11.19347,13.036
58203,62381,11.603589999999999,8.57672,11.603589999999999
58204,62382,10.26197,8.59704,10.2492
58205,62383,17.24306,12.9005,17.24306
58206,62384,19.07232,12.70888,19.07232
58207,62385,12.082930000000001,10.10998,12.07761
58208,62386,18.771420000000003,10.99693,18.771420000000003
58209,62387,11.8245,7.86665,11.8245
58210,62388,15.55555,14.74629,15.55243
58211,62389,12.32825,7.9317899999999995,11.913039999999999
58212,6239,9.14133,7.563269999999999,9.14133
58213,62390,5.30629,4.314830000000001,5.26627
58214,62391,23.747970000000002,14.956479999999999,23.747970000000002
58215,62392,18.56696,14.85125,18.56696
58216,62393,15.6334,11.6024,15.6334
58217,62394,14.500470000000002,8.11904,14.500470000000002
58218,62395,12.68825,9.884260000000001,12.68825
58219,62396,12.23497,10.722439999999999,12.23497
58220,62397,17.72837,14.62221,17.63081
58221,62398,11.45178,8.31272,11.45178
58222,62399,13.26609,10.4189,13.26609
58223,624,5.32125,2.91681,4.8318
58224,6240,4.5893,4.1354,4.52422
58225,62400,10.51779,6.584210000000001,10.51779
58226,62401,13.9071,9.76649,13.9071
58227,62402,14.295129999999999,8.75207,14.080960000000001
58228,62403,15.39131,12.45808,15.385710000000001
58229,62404,12.60063,7.804889999999999,12.5831
58230,62405,13.872779999999999,6.67996,13.872779999999999
58231,62406,10.81321,7.20453,10.81321
58232,62407,14.42595,8.681569999999999,14.42595
58233,62408,14.017710000000001,12.03532,13.95452
58234,62409,11.75135,6.48265,11.75057
58235,6241,5.40161,3.8459800000000004,4.5712
58236,62410,18.58267,12.07514,18.58062
58237,62411,17.53043,12.52936,17.52709
58238,62412,11.86485,7.66535,11.86485
58239,62413,26.21615,15.93715,26.21615
58240,62414,15.37437,8.0911,15.37437
58241,62415,14.461789999999999,8.60177,14.461789999999999
58242,62416,15.03355,8.52619,15.03355
58243,62417,15.17964,9.15841,15.16898
58244,62418,15.4512,12.13444,15.4512
58245,62419,12.953389999999999,10.59591,12.953389999999999
58246,6242,7.02434,6.3977900000000005,6.8536600000000005
58247,62420,11.80625,8.990789999999999,11.80625
58248,62421,21.10742,11.3205,21.10742
58249,62422,16.56547,11.2096,16.56547
58250,62423,23.69079,15.58035,23.69079
58251,62424,14.06042,8.94988,14.06042
58252,62425,9.262889999999999,6.5994,9.24235
58253,62426,14.66322,8.1148,14.657279999999998
58254,62427,16.2321,8.68972,16.00555
58255,62428,23.86968,15.9528,23.86195
58256,62429,15.83792,8.27936,15.83792
58257,6243,5.8426,3.28695,5.8388800000000005
58258,62430,14.862739999999999,9.76853,14.862739999999999
58259,62431,11.08615,7.8543,10.90144
58260,62432,15.83715,10.565,15.810920000000001
58261,62433,10.93366,8.94055,10.93366
58262,62434,25.6235,17.36375,25.6235
58263,62435,24.76378,13.7006,24.76378
58264,62436,13.23523,8.08032,13.23523
58265,62437,13.497679999999999,8.98878,13.497679999999999
58266,62438,12.30697,8.96991,12.29175
58267,62439,8.29263,6.38373,8.29263
58268,6244,7.499560000000001,3.00711,7.40711
58269,62440,16.322229999999998,9.39579,16.322229999999998
58270,62441,14.881329999999998,9.669189999999999,14.8813
58271,62442,13.10647,10.58896,12.760810000000001
58272,62443,13.638060000000001,8.9033,13.303510000000001
58273,62444,15.278270000000001,10.20668,15.278270000000001
58274,62445,12.17718,7.02975,12.0424
58275,62446,14.936420000000002,10.40793,14.920639999999999
58276,62447,17.575789999999998,14.532810000000001,17.574170000000002
58277,62448,13.537329999999999,9.86284,13.537329999999999
58278,62449,14.156989999999999,8.23382,14.156989999999999
58279,6245,6.590260000000001,4.2364,6.47205
58280,62450,8.94184,6.52945,8.94184
58281,62451,12.90365,10.36497,12.55931
58282,62452,17.68272,14.47919,17.673379999999998
58283,62453,16.73869,9.674380000000001,16.63185
58284,62454,13.5333,10.41836,13.51804
58285,62455,12.59938,6.98947,12.59938
58286,62456,16.14837,11.30613,16.11448
58287,62457,15.046439999999999,10.95935,15.046439999999999
58288,62458,20.49602,11.30818,20.49602
58289,62459,16.16986,8.66802,16.16986
58290,6246,10.75233,6.3385,10.75233
58291,62460,12.15632,7.839919999999999,12.0979
58292,62461,19.89325,11.97711,19.77822
58293,62462,16.88648,12.3069,16.88648
58294,62463,16.06598,8.48991,16.06598
58295,62464,13.45863,11.181,13.45863
58296,62465,16.47035,10.84061,16.47035
58297,62466,9.79566,7.49574,9.79566
58298,62467,10.87048,6.1315599999999995,10.108460000000001
58299,62468,13.15003,7.87943,13.0356
58300,62469,10.8346,7.48025,9.20006
58301,6247,6.4177,4.41171,6.4177
58302,62470,12.031369999999999,11.448780000000001,12.031369999999999
58303,62471,14.192039999999999,8.948089999999999,14.192039999999999
58304,62472,17.04789,12.08878,17.038710000000002
58305,62473,12.93078,7.120189999999999,12.93078
58306,62474,10.2117,8.36962,10.2117
58307,62475,16.27607,10.96219,16.25256
58308,62476,12.93868,7.25563,12.8965
58309,62477,15.0307,8.237060000000001,14.34407
58310,62478,23.14003,14.50494,23.135
58311,62479,11.65334,10.89833,11.65334
58312,6248,4.61239,3.05938,4.30187
58313,62480,13.739479999999999,11.31128,13.739479999999999
58314,62481,12.029919999999999,9.10225,12.029919999999999
58315,62482,11.17135,8.21017,11.17135
58316,62483,13.79737,10.58248,13.79737
58317,62484,12.543,7.932230000000001,12.31827
58318,62485,14.38684,9.135760000000001,14.38684
58319,62486,18.17775,15.532160000000001,18.17775
58320,62487,13.683929999999998,7.698689999999999,13.683929999999998
58321,62488,14.53709,11.42282,14.53709
58322,62489,17.52054,14.206520000000001,17.52054
58323,6249,9.16046,6.36113,9.16046
58324,62490,14.025910000000001,5.82458,13.616010000000001
58325,62491,25.89489,16.07499,25.89489
58326,62492,12.12235,7.267710000000001,11.77466
58327,62493,15.77183,11.73263,15.77183
58328,62494,12.44645,8.97625,12.44645
58329,62495,13.32921,11.85685,13.32921
58330,62496,14.85563,10.65289,14.855020000000001
58331,62497,15.6643,11.09657,15.638929999999998
58332,62498,14.52736,10.43787,14.43423
58333,62499,13.02395,10.703339999999999,13.02395
58334,625,6.31428,5.16826,5.80968
58335,6250,6.29162,2.98427,6.29162
58336,62500,15.326089999999999,10.77612,15.318320000000002
58337,62501,13.324079999999999,9.748619999999999,13.324079999999999
58338,62502,17.141029999999997,13.64526,17.141029999999997
58339,62503,23.99793,14.317820000000001,23.99766
58340,62504,25.105929999999997,17.992060000000002,25.09027
58341,62505,11.57157,8.13006,11.57066
58342,62506,17.352520000000002,14.85944,17.352520000000002
58343,62507,12.3294,11.8688,12.3294
58344,62508,11.90734,7.687410000000001,11.89568
58345,62509,13.5792,10.13817,13.5792
58346,6251,6.98567,5.33252,6.69534
58347,62510,16.23336,9.538889999999999,16.12859
58348,62511,15.550239999999999,11.54369,15.550239999999999
58349,62512,16.10471,8.20345,16.10435
58350,62513,14.8031,12.612160000000001,13.97427
58351,62514,12.916839999999999,7.06607,12.916839999999999
58352,62515,7.370589999999999,6.26731,7.370589999999999
58353,62516,12.83644,6.31321,12.638910000000001
58354,62517,13.51206,12.04097,13.24644
58355,62518,16.583029999999997,11.20984,16.571579999999997
58356,62519,13.749870000000001,9.62843,13.747710000000001
58357,6252,7.90713,3.60624,7.90713
58358,62520,12.27642,9.60363,12.0554
58359,62521,13.483220000000001,7.8296399999999995,13.483220000000001
58360,62522,12.57086,7.33385,12.562669999999999
58361,62523,12.75638,9.600589999999999,12.75638
58362,62524,8.78063,8.22385,8.72906
58363,62525,21.87546,11.65172,21.87546
58364,62526,22.35991,13.385520000000001,22.073610000000002
58365,62527,16.66881,12.60678,16.66851
58366,62528,15.30695,8.83159,15.30446
58367,62529,9.0159,7.494510000000001,8.99437
58368,6253,4.78749,3.64646,4.61925
58369,62530,11.521560000000001,8.70311,11.521560000000001
58370,62531,15.754920000000002,10.96777,15.754920000000002
58371,62532,12.9377,8.97525,12.9377
58372,62533,12.81204,9.71649,12.74442
58373,62534,11.54551,8.134789999999999,11.54551
58374,62535,19.49598,14.134670000000002,19.49598
58375,62536,16.50028,12.644260000000001,16.50028
58376,62537,13.036710000000001,6.2163699999999995,13.036710000000001
58377,62538,13.3419,11.19555,13.3419
58378,62539,9.08385,8.44334,8.98701
58379,6254,5.03314,1.46745,4.8926099999999995
58380,62540,24.2431,14.067379999999998,24.1174
58381,62541,25.75292,19.28797,25.42602
58382,62542,26.416940000000004,16.0544,26.416940000000004
58383,62543,12.52626,10.51805,12.324860000000001
58384,62544,7.81272,4.96464,7.07915
58385,62545,15.37324,11.594710000000001,15.37324
58386,62546,17.6653,12.53783,17.6653
58387,62547,24.560779999999998,14.29475,24.5351
58388,62548,11.92571,8.77956,11.88952
58389,62549,15.07952,9.05988,15.076789999999999
58390,6255,4.785830000000001,3.12742,4.76854
58391,62550,8.68026,5.679180000000001,8.67895
58392,62551,8.68943,6.62621,8.68943
58393,62552,7.11252,6.11123,7.11252
58394,62553,16.38974,9.3402,16.09132
58395,62554,8.50065,7.797999999999999,8.49094
58396,62555,21.941689999999998,12.90015,21.941689999999998
58397,62556,12.71049,9.14055,12.71049
58398,62557,10.34868,9.45302,10.09116
58399,62558,18.29094,16.00113,18.29094
58400,62559,18.25512,13.91575,18.25512
58401,6256,8.450460000000001,3.99036,8.34037
58402,62560,16.89645,13.82549,16.73142
58403,62561,12.762080000000001,9.89766,12.660960000000001
58404,62562,11.5641,7.9306399999999995,11.5641
58405,62563,17.89181,14.29962,17.89181
58406,62564,24.01022,13.755320000000001,24.01022
58407,62565,17.049789999999998,14.092279999999999,17.049789999999998
58408,62566,8.54415,6.35962,8.511000000000001
58409,62567,12.66003,8.50755,12.6576
58410,62568,19.36262,13.329479999999998,19.29747
58411,62569,16.45513,9.29004,16.45513
58412,6257,5.076980000000001,3.56549,5.07544
58413,62570,13.45401,10.247710000000001,13.447829999999998
58414,62571,14.30698,9.767660000000001,14.15086
58415,62572,13.33472,8.156789999999999,13.33472
58416,62573,24.85533,15.105839999999999,24.85533
58417,62574,16.26514,9.84235,16.26276
58418,62575,14.23199,7.405660000000001,13.77245
58419,62576,10.48271,9.67833,10.46839
58420,62577,15.516589999999999,11.34185,14.4705
58421,62578,12.7088,7.72691,12.7088
58422,62579,4.5584,3.2908199999999996,4.52768
58423,6258,5.66847,4.36235,5.66847
